
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 1.00000,1000.00009,-0.11431,4999.99926, 0.00968,-0.33249,-0.01422,1000.00019,-0.33239, 0.00084,-0.00842,-0.00008,-0.01044,-0.00580,-0.00778, 0.99992, 0.91165,1024.85621,1760.28932,6534.02778,-1.16644,-0.10516,-0.05753,
 1.10000,1100.00011,-0.13879,4999.99908, 0.00884,-0.33250,-0.01512,1000.00021,-0.33239, 0.00035,-0.00796,-0.00006,-0.00790,-0.00580,-0.00763, 0.99992, 0.91165,1024.85625,1760.28933,6534.02778,-1.16644,-0.10516,-0.05753,
 1.20000,1200.00012,-0.16567,4999.99888, 0.00819,-0.33250,-0.01586,1000.00021,-0.33238,-0.00027,-0.00465,-0.00005,-0.00716,-0.00580,-0.00746, 0.99993, 0.91165,1024.85627,1760.28935,6534.02778,-1.16644,-0.10516,-0.05753,
 1.30000,1300.00014,-0.19491,4999.99867, 0.00798,-0.33251,-0.01661,1000.00023,-0.33238,-0.00085, 0.00045,-0.00005,-0.00812,-0.00580,-0.00730, 0.99993, 0.91165,1024.85631,1760.28936,6534.02778,-1.16644,-0.10516,-0.05753,
 1.40000,1400.00016,-0.22646,4999.99843, 0.00830,-0.33251,-0.01752,1000.00025,-0.33237,-0.00125, 0.00575,-0.00008,-0.01030,-0.00580,-0.00720, 0.99993, 0.91165,1024.85636,1760.28937,6534.02778,-1.16644,-0.10516,-0.05753,
 1.50000,1500.00018,-0.26028,4999.99818, 0.00910,-0.33252,-0.01869,1000.00027,-0.33237,-0.00139, 0.00983,-0.00010,-0.01301,-0.00580,-0.00718, 0.99993, 0.91165,1024.85642,1760.28939,6534.02778,-1.16644,-0.10516,-0.05753,
 1.60000,1600.00020,-0.29635,4999.99791, 0.01021,-0.33253,-0.02012,1000.00030,-0.33237,-0.00126, 0.01176,-0.00013,-0.01549,-0.00580,-0.00722, 0.99993, 0.91165,1024.85648,1760.28941,6534.02778,-1.16644,-0.10516,-0.05753,
 1.70000,1700.00023,-0.33470,4999.99762, 0.01139,-0.33254,-0.02176,1000.00032,-0.33237,-0.00093, 0.01130,-0.00013,-0.01714,-0.00580,-0.00732, 0.99993, 0.91165,1024.85653,1760.28943,6534.02778,-1.16644,-0.10516,-0.05753,
 1.80000,1800.00025,-0.37534,4999.99732, 0.01242,-0.33256,-0.02351,1000.00034,-0.33238,-0.00051, 0.00885,-0.00013,-0.01764,-0.00580,-0.00744, 0.99993, 0.91165,1024.85658,1760.28945,6534.02778,-1.16644,-0.10516,-0.05753,
 1.90000,1900.00028,-0.41830,4999.99699, 0.01314,-0.33257,-0.02525,1000.00035,-0.33238,-0.00011, 0.00526,-0.00011,-0.01699,-0.00580,-0.00754, 0.99993, 0.91165,1024.85662,1760.28947,6534.02778,-1.16644,-0.10516,-0.05753,
 2.00000,2000.00030,-0.46361,4999.99665, 0.01349,-0.33258,-0.02688,1000.00037,-0.33238, 0.00016, 0.00160,-0.00008,-0.01550,-0.00580,-0.00761, 0.99993, 0.91165,1024.85665,1760.28949,6534.02778,-1.16644,-0.10516,-0.05753,
 2.10000,2100.00033,-0.51130,4999.99630, 0.01351,-0.33259,-0.02834,1000.00038,-0.33238, 0.00025,-0.00114,-0.00006,-0.01362,-0.00580,-0.00763, 0.99993, 0.91165,1024.85669,1760.28952,6534.02778,-1.16644,-0.10516,-0.05753,
 2.20000,2200.00036,-0.56136,4999.99592, 0.01332,-0.33259,-0.02961,1000.00040,-0.33237, 0.00017,-0.00244,-0.00005,-0.01190,-0.00580,-0.00760, 0.99994, 0.91165,1024.85674,1760.28954,6534.02778,-1.16644,-0.10516,-0.05753,
 2.30000,2300.00038,-0.61380,4999.99554, 0.01309,-0.33259,-0.03073,1000.00041,-0.33237,-0.00006,-0.00217,-0.00003,-0.01077,-0.00580,-0.00753, 0.99994, 0.91165,1024.85678,1760.28957,6534.02778,-1.16644,-0.10516,-0.05753,
 2.40000,2400.00041,-0.66858,4999.99514, 0.01295,-0.33260,-0.03179,1000.00042,-0.33236,-0.00034,-0.00056,-0.00003,-0.01044,-0.00580,-0.00745, 0.99994, 0.91165,1024.85682,1760.28959,6534.02778,-1.16644,-0.10516,-0.05753,
 2.50000,2500.00044,-0.72569,4999.99473, 0.01301,-0.33260,-0.03285,1000.00044,-0.33236,-0.00061, 0.00185,-0.00004,-0.01088,-0.00580,-0.00738, 0.99995, 0.91165,1024.85687,1760.28962,6534.02778,-1.16644,-0.10516,-0.05753,
 2.60000,2600.00046,-0.78510,4999.99431, 0.01333,-0.33260,-0.03398,1000.00046,-0.33236,-0.00079, 0.00431,-0.00006,-0.01187,-0.00580,-0.00734, 0.99995, 0.91165,1024.85693,1760.28965,6534.02778,-1.16644,-0.10516,-0.05753,
 2.70000,2700.00049,-0.84680,4999.99387, 0.01387,-0.33261,-0.03523,1000.00049,-0.33236,-0.00085, 0.00618,-0.00007,-0.01311,-0.00580,-0.00732, 0.99995, 0.91165,1024.85699,1760.28968,6534.02778,-1.16644,-0.10516,-0.05753,
 2.80000,2800.00052,-0.91077,4999.99343, 0.01455,-0.33262,-0.03660,1000.00051,-0.33236,-0.00079, 0.00707,-0.00009,-0.01424,-0.00580,-0.00735, 0.99994, 0.91165,1024.85705,1760.28970,6534.02778,-1.16644,-0.10516,-0.05753,
 2.90000,2900.00055,-0.97703,4999.99297, 0.01526,-0.33263,-0.03807,1000.00053,-0.33236,-0.00064, 0.00686,-0.00009,-0.01498,-0.00580,-0.00739, 0.99994, 0.91165,1024.85711,1760.28973,6534.02778,-1.16644,-0.10516,-0.05753,
 3.00000,3000.00058,-1.04558,4999.99250, 0.01591,-0.33264,-0.03958,1000.00055,-0.33236,-0.00045, 0.00573,-0.00009,-0.01520,-0.00580,-0.00744, 0.99994, 0.91165,1024.85716,1760.28977,6534.02778,-1.16644,-0.10516,-0.05753,
 3.10000,3100.00061,-1.11644,4999.99202, 0.01641,-0.33264,-0.04109,1000.00057,-0.33236,-0.00027, 0.00409,-0.00008,-0.01490,-0.00580,-0.00749, 0.99994, 0.91165,1024.85722,1760.28980,6534.02778,-1.16644,-0.10516,-0.05753,
 3.20000,3200.00064,-1.18962,4999.99152, 0.01674,-0.33265,-0.04255,1000.00059,-0.33236,-0.00014, 0.00241,-0.00007,-0.01421,-0.00580,-0.00752, 0.99994, 0.91165,1024.85727,1760.28983,6534.02778,-1.16644,-0.10516,-0.05753,
 3.30000,3300.00068,-1.26512,4999.99102, 0.01692,-0.33266,-0.04393,1000.00061,-0.33236,-0.00010, 0.00111,-0.00006,-0.01336,-0.00580,-0.00753, 0.99995, 0.91165,1024.85732,1760.28986,6534.02778,-1.16644,-0.10516,-0.05753,
 3.40000,3400.00071,-1.34295,4999.99050, 0.01700,-0.33266,-0.04522,1000.00062,-0.33236,-0.00014, 0.00049,-0.00005,-0.01258,-0.00580,-0.00752, 0.99995, 0.91165,1024.85737,1760.28990,6534.02778,-1.16644,-0.10516,-0.05753,
 3.50000,3500.00074,-1.42310,4999.98997, 0.01706,-0.33267,-0.04645,1000.00064,-0.33236,-0.00024, 0.00061,-0.00004,-0.01205,-0.00580,-0.00749, 0.99995, 0.91165,1024.85742,1760.28993,6534.02778,-1.16644,-0.10516,-0.05753,
 3.60000,3600.00077,-1.50557,4999.98944, 0.01716,-0.33267,-0.04764,1000.00066,-0.33236,-0.00037, 0.00136,-0.00004,-0.01187,-0.00580,-0.00745, 0.99995, 0.91165,1024.85748,1760.28997,6534.02778,-1.16644,-0.10516,-0.05753,
 3.70000,3700.00080,-1.59034,4999.98889, 0.01736,-0.33267,-0.04884,1000.00068,-0.33236,-0.00049, 0.00246,-0.00005,-0.01205,-0.00580,-0.00742, 0.99995, 0.91165,1024.85754,1760.29000,6534.02778,-1.16644,-0.10516,-0.05753,
 3.80000,3800.00083,-1.67740,4999.98833, 0.01767,-0.33268,-0.05006,1000.00070,-0.33236,-0.00057, 0.00360,-0.00006,-0.01250,-0.00580,-0.00740, 0.99995, 0.91165,1024.85760,1760.29004,6534.02778,-1.16644,-0.10516,-0.05753,
 3.90000,3900.00086,-1.76674,4999.98776, 0.01808,-0.33268,-0.05134,1000.00073,-0.33236,-0.00061, 0.00448,-0.00007,-0.01305,-0.00580,-0.00739, 0.99995, 0.91165,1024.85767,1760.29008,6534.02778,-1.16644,-0.10516,-0.05753,
 4.00000,4000.00090,-1.85835,4999.98719, 0.01856,-0.33269,-0.05267,1000.00075,-0.33236,-0.00058, 0.00491,-0.00007,-0.01357,-0.00580,-0.00740, 0.99995, 0.91165,1024.85774,1760.29012,6534.02778,-1.16644,-0.10516,-0.05753,
 4.10000,4100.00093,-1.95225,4999.98660, 0.01906,-0.33270,-0.05405,1000.00078,-0.33236,-0.00051, 0.00483,-0.00008,-0.01392,-0.00580,-0.00742, 0.99995, 0.91165,1024.85780,1760.29015,6534.02778,-1.16644,-0.10516,-0.05753,
 4.20000,4200.00096,-2.04842,4999.98600, 0.01953,-0.33271,-0.05545,1000.00080,-0.33236,-0.00042, 0.00433,-0.00008,-0.01402,-0.00580,-0.00745, 0.99995, 0.91165,1024.85787,1760.29019,6534.02778,-1.16644,-0.10516,-0.05753,
 4.30000,4300.00099,-2.14688,4999.98539, 0.01993,-0.33271,-0.05684,1000.00082,-0.33236,-0.00034, 0.00358,-0.00007,-0.01389,-0.00580,-0.00747, 0.99995, 0.91165,1024.85793,1760.29023,6534.02778,-1.16644,-0.10516,-0.05753,
 4.40000,4400.00102,-2.24764,4999.98477, 0.02026,-0.33272,-0.05822,1000.00084,-0.33236,-0.00028, 0.00281,-0.00007,-0.01358,-0.00580,-0.00748, 0.99995, 0.91165,1024.85800,1760.29028,6534.02778,-1.16644,-0.10516,-0.05753,
 4.50000,4500.00106,-2.35068,4999.98414, 0.02052,-0.33272,-0.05956,1000.00086,-0.33236,-0.00026, 0.00220,-0.00006,-0.01318,-0.00580,-0.00749, 0.99995, 0.91165,1024.85806,1760.29032,6534.02778,-1.16644,-0.10516,-0.05753,
 4.60000,4600.00109,-2.45602,4999.98350, 0.02073,-0.33273,-0.06086,1000.00089,-0.33236,-0.00028, 0.00190,-0.00006,-0.01281,-0.00580,-0.00748, 0.99995, 0.91165,1024.85812,1760.29036,6534.02778,-1.16644,-0.10516,-0.05753,
 4.70000,4700.00112,-2.56365,4999.98286, 0.02092,-0.33273,-0.06212,1000.00091,-0.33236,-0.00032, 0.00194,-0.00005,-0.01256,-0.00580,-0.00747, 0.99995, 0.91165,1024.85819,1760.29040,6534.02778,-1.16644,-0.10516,-0.05753,
 4.80000,4800.00115,-2.67357,4999.98220, 0.02114,-0.33274,-0.06337,1000.00093,-0.33236,-0.00038, 0.00227,-0.00005,-0.01247,-0.00580,-0.00745, 0.99995, 0.91165,1024.85826,1760.29045,6534.02778,-1.16644,-0.10516,-0.05753,
 4.90000,4900.00118,-2.78577,4999.98153, 0.02140,-0.33274,-0.06462,1000.00096,-0.33236,-0.00044, 0.00277,-0.00006,-0.01254,-0.00580,-0.00744, 0.99995, 0.91165,1024.85833,1760.29049,6534.02778,-1.16644,-0.10516,-0.05753,
 5.00000,5000.00122,-2.90023,4999.98085, 0.02171,-0.33275,-0.06589,1000.00098,-0.33236,-0.00048, 0.00329,-0.00006,-0.01273,-0.00580,-0.00743, 0.99995, 0.91165,1024.85840,1760.29053,6534.02778,-1.16644,-0.10516,-0.05753,
 5.10000,5100.00125,-3.01697,4999.98016, 0.02207,-0.33276,-0.06717,1000.00101,-0.33236,-0.00049, 0.00370,-0.00006,-0.01298,-0.00580,-0.00742, 0.99995, 0.91165,1024.85847,1760.29058,6534.02778,-1.16644,-0.10516,-0.05753,
 5.20000,5200.00128,-3.13597,4999.97946, 0.02246,-0.33276,-0.06848,1000.00103,-0.33236,-0.00048, 0.00390,-0.00007,-0.01321,-0.00580,-0.00743, 0.99995, 0.91165,1024.85855,1760.29063,6534.02778,-1.16644,-0.10516,-0.05753,
 5.30000,5300.00131,-3.25723,4999.97875, 0.02286,-0.33277,-0.06981,1000.00106,-0.33236,-0.00045, 0.00388,-0.00007,-0.01337,-0.00580,-0.00744, 0.99995, 0.91165,1024.85862,1760.29067,6534.02778,-1.16644,-0.10516,-0.05753,
 5.40000,5400.00134,-3.38076,4999.97804, 0.02324,-0.33277,-0.07115,1000.00108,-0.33236,-0.00041, 0.00366,-0.00007,-0.01342,-0.00580,-0.00745, 0.99995, 0.91165,1024.85870,1760.29072,6534.02778,-1.16644,-0.10516,-0.05753,
 5.50000,5500.00137,-3.50656,4999.97731, 0.02360,-0.33278,-0.07249,1000.00111,-0.33236,-0.00037, 0.00332,-0.00007,-0.01336,-0.00580,-0.00746, 0.99995, 0.91165,1024.85877,1760.29077,6534.02778,-1.16644,-0.10516,-0.05753,
 5.60000,5600.00140,-3.63462,4999.97657, 0.02392,-0.33279,-0.07382,1000.00113,-0.33236,-0.00034, 0.00296,-0.00006,-0.01321,-0.00580,-0.00747, 0.99995, 0.91165,1024.85885,1760.29082,6534.02778,-1.16644,-0.10516,-0.05753,
 5.70000,5700.00143,-3.76495,4999.97582, 0.02421,-0.33279,-0.07513,1000.00116,-0.33236,-0.00033, 0.00268,-0.00006,-0.01302,-0.00580,-0.00747, 0.99995, 0.91165,1024.85892,1760.29087,6534.02778,-1.16644,-0.10516,-0.05753,
 5.80000,5800.00146,-3.89754,4999.97506, 0.02447,-0.33280,-0.07642,1000.00118,-0.33236,-0.00034, 0.00253,-0.00006,-0.01285,-0.00580,-0.00747, 0.99995, 0.91165,1024.85900,1760.29092,6534.02778,-1.16644,-0.10516,-0.05753,
 5.90000,5900.00149,-4.03240,4999.97430, 0.02473,-0.33280,-0.07770,1000.00121,-0.33236,-0.00036, 0.00254,-0.00006,-0.01272,-0.00580,-0.00746, 0.99995, 0.91165,1024.85907,1760.29097,6534.02778,-1.16644,-0.10516,-0.05753,
 6.00000,6000.00152,-4.16952,4999.97352, 0.02500,-0.33281,-0.07897,1000.00124,-0.33236,-0.00038, 0.00268,-0.00006,-0.01267,-0.00580,-0.00745, 0.99995, 0.91165,1024.85915,1760.29102,6534.02778,-1.16644,-0.10516,-0.05753,
 6.10000,6100.00154,-4.30890,4999.97273, 0.02529,-0.33281,-0.08024,1000.00126,-0.33236,-0.00041, 0.00291,-0.00006,-0.01270,-0.00580,-0.00744, 0.99995, 0.91165,1024.85923,1760.29107,6534.02778,-1.16644,-0.10516,-0.05753,
 6.20000,6200.00157,-4.45053,4999.97194, 0.02560,-0.33282,-0.08151,1000.00129,-0.33236,-0.00043, 0.00314,-0.00006,-0.01278,-0.00580,-0.00744, 0.99995, 0.91165,1024.85931,1760.29112,6534.02778,-1.16644,-0.10516,-0.05753,
 6.30000,6300.00160,-4.59442,4999.97113, 0.02593,-0.33282,-0.08280,1000.00132,-0.33236,-0.00044, 0.00333,-0.00006,-0.01289,-0.00580,-0.00744, 0.99995, 0.91165,1024.85939,1760.29117,6534.02778,-1.16644,-0.10516,-0.05753,
 6.40000,6400.00162,-4.74054,4999.97032, 0.02628,-0.33283,-0.08409,1000.00135,-0.33236,-0.00043, 0.00343,-0.00006,-0.01299,-0.00580,-0.00744, 0.99995, 0.91165,1024.85948,1760.29123,6534.02778,-1.16644,-0.10516,-0.05753,
 6.50000,6500.00165,-4.88892,4999.96949, 0.02663,-0.33284,-0.08539,1000.00137,-0.33236,-0.00042, 0.00342,-0.00006,-0.01306,-0.00580,-0.00744, 0.99995, 0.91165,1024.85956,1760.29128,6534.02778,-1.16644,-0.10516,-0.05753,
 6.60000,6600.00168,-5.03954,4999.96866, 0.02697,-0.33284,-0.08670,1000.00140,-0.33236,-0.00040, 0.00332,-0.00006,-0.01308,-0.00580,-0.00745, 0.99995, 0.91165,1024.85964,1760.29134,6534.02778,-1.16644,-0.10516,-0.05753,
 6.70000,6700.00170,-5.19241,4999.96781, 0.02731,-0.33285,-0.08801,1000.00143,-0.33236,-0.00038, 0.00317,-0.00006,-0.01304,-0.00580,-0.00745, 0.99995, 0.91165,1024.85973,1760.29139,6534.02778,-1.16644,-0.10516,-0.05753,
 6.80000,6800.00172,-5.34752,4999.96696, 0.02762,-0.33285,-0.08931,1000.00146,-0.33236,-0.00037, 0.00300,-0.00006,-0.01297,-0.00580,-0.00746, 0.99995, 0.91165,1024.85981,1760.29145,6534.02778,-1.16644,-0.10516,-0.05753,
 6.90000,6900.00175,-5.50488,4999.96610, 0.02792,-0.33286,-0.09060,1000.00149,-0.33236,-0.00036, 0.00287,-0.00006,-0.01288,-0.00580,-0.00746, 0.99995, 0.91165,1024.85990,1760.29151,6534.02778,-1.16644,-0.10516,-0.05753,
 7.00000,7000.00177,-5.66448,4999.96522, 0.02821,-0.33286,-0.09188,1000.00152,-0.33236,-0.00036, 0.00280,-0.00006,-0.01280,-0.00580,-0.00746, 0.99995, 0.91165,1024.85998,1760.29156,6534.02778,-1.16644,-0.10516,-0.05753,
 7.10000,7100.00179,-5.82631,4999.96434, 0.02850,-0.33287,-0.09316,1000.00155,-0.33236,-0.00037, 0.00280,-0.00006,-0.01273,-0.00580,-0.00746, 0.99995, 0.91165,1024.86007,1760.29162,6534.02778,-1.16644,-0.10516,-0.05753,
 7.20000,7200.00181,-5.99039,4999.96345, 0.02879,-0.33287,-0.09443,1000.00157,-0.33236,-0.00039, 0.00286,-0.00006,-0.01270,-0.00580,-0.00745, 0.99995, 0.91165,1024.86016,1760.29168,6534.02778,-1.16644,-0.10516,-0.05753,
 7.30000,7300.00183,-6.15671,4999.96255, 0.02909,-0.33288,-0.09570,1000.00160,-0.33236,-0.00040, 0.00296,-0.00006,-0.01271,-0.00580,-0.00745, 0.99995, 0.91165,1024.86024,1760.29174,6534.02778,-1.16644,-0.10516,-0.05753,
 7.40000,7400.00185,-6.32526,4999.96164, 0.02940,-0.33288,-0.09697,1000.00163,-0.33236,-0.00041, 0.00307,-0.00006,-0.01274,-0.00580,-0.00745, 0.99995, 0.91165,1024.86033,1760.29180,6534.02778,-1.16644,-0.10516,-0.05753,
 7.50000,7500.00187,-6.49603,4999.96072, 0.02971,-0.33289,-0.09825,1000.00166,-0.33236,-0.00041, 0.00316,-0.00006,-0.01278,-0.00580,-0.00745, 0.99995, 0.91165,1024.86042,1760.29186,6534.02778,-1.16644,-0.10516,-0.05753,
 7.60000,7600.00189,-6.66904,4999.95979, 0.03004,-0.33289,-0.09953,1000.00169,-0.33236,-0.00041, 0.00320,-0.00006,-0.01282,-0.00580,-0.00745, 0.99995, 0.91165,1024.86051,1760.29192,6534.02778,-1.16644,-0.10516,-0.05753,
 7.70000,7700.00191,-6.84428,4999.95886, 0.03037,-0.33290,-0.10081,1000.00172,-0.33236,-0.00040, 0.00320,-0.00006,-0.01285,-0.00580,-0.00745, 0.99995, 0.91165,1024.86061,1760.29198,6534.02778,-1.16644,-0.10516,-0.05753,
 7.80000,7800.00193,-7.02174,4999.95791, 0.03069,-0.33291,-0.10210,1000.00176,-0.33236,-0.00039, 0.00315,-0.00006,-0.01285,-0.00580,-0.00745, 0.99995, 0.91165,1024.86070,1760.29205,6534.02778,-1.16644,-0.10516,-0.05753,
 7.90000,7900.00194,-7.20142,4999.95695, 0.03101,-0.33291,-0.10339,1000.00179,-0.33236,-0.00038, 0.00308,-0.00006,-0.01284,-0.00580,-0.00745, 0.99995, 0.91165,1024.86079,1760.29211,6534.02778,-1.16644,-0.10516,-0.05753,
 8.00000,8000.00196,-7.38333,4999.95599, 0.03132,-0.33292,-0.10467,1000.00182,-0.33236,-0.00038, 0.00300,-0.00006,-0.01280,-0.00580,-0.00745, 0.99995, 0.91165,1024.86088,1760.29217,6534.02778,-1.16644,-0.10516,-0.05753,
 8.10000,8100.00197,-7.56746,4999.95501, 0.03163,-0.33292,-0.10594,1000.00185,-0.33236,-0.00037, 0.00294,-0.00006,-0.01275,-0.00580,-0.00746, 0.99995, 0.91165,1024.86098,1760.29224,6534.02778,-1.16644,-0.10516,-0.05753,
 8.20000,8200.00198,-7.75381,4999.95403, 0.03193,-0.33293,-0.10722,1000.00188,-0.33236,-0.00038, 0.00290,-0.00006,-0.01271,-0.00580,-0.00745, 0.99995, 0.91165,1024.86107,1760.29230,6534.02778,-1.16644,-0.10516,-0.05753,
 8.30000,8300.00199,-7.94238,4999.95304, 0.03223,-0.33293,-0.10849,1000.00191,-0.33236,-0.00038, 0.00290,-0.00006,-0.01267,-0.00580,-0.00745, 0.99995, 0.91165,1024.86117,1760.29237,6534.02778,-1.16644,-0.10516,-0.05753,
 8.40000,8400.00200,-8.13317,4999.95204, 0.03252,-0.33294,-0.10975,1000.00194,-0.33236,-0.00038, 0.00293,-0.00006,-0.01265,-0.00580,-0.00745, 0.99995, 0.91165,1024.86126,1760.29243,6534.02778,-1.16644,-0.10516,-0.05753,
 8.50000,8500.00201,-8.32617,4999.95103, 0.03283,-0.33294,-0.11102,1000.00197,-0.33236,-0.00039, 0.00297,-0.00006,-0.01265,-0.00580,-0.00745, 0.99995, 0.91165,1024.86136,1760.29250,6534.02778,-1.16644,-0.10516,-0.05753,
 8.60000,8600.00202,-8.52139,4999.95001, 0.03313,-0.33295,-0.11228,1000.00201,-0.33236,-0.00039, 0.00302,-0.00006,-0.01266,-0.00580,-0.00745, 0.99995, 0.91165,1024.86146,1760.29257,6534.02778,-1.16644,-0.10516,-0.05753,
 8.70000,8700.00203,-8.71882,4999.94898, 0.03344,-0.33295,-0.11355,1000.00204,-0.33236,-0.00039, 0.00306,-0.00006,-0.01267,-0.00580,-0.00745, 0.99995, 0.91165,1024.86155,1760.29263,6534.02778,-1.16644,-0.10516,-0.05753,
 8.80000,8800.00204,-8.91845,4999.94794, 0.03376,-0.33296,-0.11482,1000.00207,-0.33236,-0.00039, 0.00308,-0.00006,-0.01269,-0.00580,-0.00745, 0.99995, 0.91165,1024.86165,1760.29270,6534.02778,-1.16644,-0.10516,-0.05753,
 8.90000,8900.00204,-9.12030,4999.94690, 0.03407,-0.33296,-0.11609,1000.00210,-0.33236,-0.00039, 0.00308,-0.00006,-0.01269,-0.00580,-0.00745, 0.99995, 0.91165,1024.86175,1760.29277,6534.02778,-1.16644,-0.10516,-0.05753,
 9.00000,9000.00205,-9.32435,4999.94584, 0.03439,-0.33297,-0.11736,1000.00214,-0.33236,-0.00039, 0.00306,-0.00006,-0.01269,-0.00580,-0.00745, 0.99995, 0.91165,1024.86185,1760.29284,6534.02778,-1.16644,-0.10516,-0.05753,
 9.10000,9100.00205,-9.53060,4999.94478, 0.03470,-0.33297,-0.11862,1000.00217,-0.33236,-0.00038, 0.00302,-0.00006,-0.01268,-0.00580,-0.00745, 0.99995, 0.91165,1024.86195,1760.29291,6534.02778,-1.16644,-0.10516,-0.05753,
 9.20000,9200.00205,-9.73905,4999.94370, 0.03501,-0.33298,-0.11989,1000.00220,-0.33236,-0.00038, 0.00299,-0.00006,-0.01265,-0.00580,-0.00745, 0.99995, 0.91165,1024.86205,1760.29298,6534.02778,-1.16644,-0.10516,-0.05753,
 9.30000,9300.00205,-9.94971,4999.94262, 0.03531,-0.33298,-0.12115,1000.00224,-0.33236,-0.00038, 0.00296,-0.00006,-0.01263,-0.00580,-0.00745, 0.99995, 0.91165,1024.86216,1760.29305,6534.02778,-1.16644,-0.10516,-0.05753,
 9.40000,9400.00205,-10.16257,4999.94153, 0.03561,-0.33299,-0.12242,1000.00227,-0.33236,-0.00038, 0.00294,-0.00006,-0.01260,-0.00580,-0.00745, 0.99995, 0.91165,1024.86226,1760.29313,6534.02778,-1.16644,-0.10516,-0.05753,
 9.50000,9500.00205,-10.37762,4999.94043, 0.03592,-0.33299,-0.12368,1000.00230,-0.33236,-0.00038, 0.00293,-0.00006,-0.01258,-0.00580,-0.00745, 0.99995, 0.91165,1024.86236,1760.29320,6534.02778,-1.16644,-0.10516,-0.05753,
 9.60000,9600.00204,-10.59488,4999.93933, 0.03622,-0.33300,-0.12493,1000.00234,-0.33236,-0.00038, 0.00294,-0.00006,-0.01257,-0.00580,-0.00745, 0.99995, 0.91165,1024.86247,1760.29327,6534.02778,-1.16644,-0.10516,-0.05753,
 9.70000,9700.00204,-10.81432,4999.93821, 0.03652,-0.33300,-0.12619,1000.00237,-0.33236,-0.00038, 0.00296,-0.00006,-0.01256,-0.00580,-0.00745, 0.99995, 0.91165,1024.86257,1760.29334,6534.02778,-1.16644,-0.10516,-0.05753,
 9.80000,9800.00203,-11.03596,4999.93709, 0.03682,-0.33301,-0.12745,1000.00241,-0.33236,-0.00039, 0.00298,-0.00006,-0.01256,-0.00580,-0.00745, 0.99995, 0.91165,1024.86268,1760.29342,6534.02778,-1.16644,-0.10516,-0.05753,
